DistNumber,Year,OnCycle,LnAvgSalary,CycleSwitch,AfterSwitch,AfterCycleSwitch
4842030,2004,0,10.640034,0,0,0
4842030,2005,0,10.605133,0,0,0
4842030,2006,0,10.631584,0,0,0
4842030,2007,0,10.61364,0,1,0
4842030,2008,0,10.597534,0,1,0
4842030,2009,0,10.594759,0,1,0
4842060,2003,0,10.616415,0,0,0
4842060,2004,0,10.65917,0,0,0
4842060,2005,0,10.599912,0,0,0
4842060,2006,0,10.671097,0,0,0
4842060,2007,0,10.67653,0,1,0
4842060,2008,0,10.644281,0,1,0
4842060,2009,0,10.666165,0,1,0
4842090,2003,0,10.621506,0,0,0
4842090,2004,0,10.573695,0,0,0
4842090,2005,0,10.539901,0,0,0
4842090,2006,0,10.618499,0,0,0
4842090,2007,0,10.588206,0,1,0
4842090,2008,0,10.597684,0,1,0
4842090,2009,0,10.599928,0,1,0
4842120,2003,0,10.693729,0,0,0
4842120,2004,0,10.651079,0,0,0
4842120,2005,0,10.645456,0,0,0
4842120,2006,0,10.657126,0,0,0
4842120,2007,0,10.621206,0,1,0
4842120,2008,0,10.62262,0,1,0
4842120,2009,0,10.653756,0,1,0
4842210,2003,0,10.705682,0,0,0
4842210,2004,0,10.716425,0,0,0
4842210,2005,0,10.707572,0,0,0
4842210,2006,0,10.720785,0,0,0
4842210,2007,0,10.728344,0,1,0
4842210,2008,0,10.699191,0,1,0
4842210,2009,0,10.775186,0,1,0
4842240,2003,0,10.722328,0,0,0
4842240,2004,0,10.681252,0,0,0
4842240,2005,0,10.665113,0,0,0
4842240,2006,0,10.697891,0,0,0
4842240,2007,0,10.68884,0,1,0
4842240,2008,0,10.715218,0,1,0
4842240,2009,0,10.746363,0,1,0
4842280,2003,0,10.673431,0,0,0
4842280,2004,0,10.660187,0,0,0
4842280,2005,0,10.63466,0,0,0
4842280,2006,0,10.67598,0,0,0
4842280,2007,0,10.680326,0,1,0
4842280,2008,0,10.670884,0,1,0
4842280,2009,0,10.692947,0,1,0
4842300,2003,0,10.693172,0,0,0
4842300,2004,0,10.660481,0,0,0
4842300,2005,0,10.640888,0,0,0
4842300,2006,0,10.668215,0,0,0
4842300,2007,0,10.673745,0,1,0
4842300,2008,0,10.640005,0,1,0
4842300,2009,0,10.714783,0,1,0
4842330,2003,0,10.65754,0,0,0
4842330,2004,0,10.667701,0,0,0
4842330,2005,0,10.65756,0,0,0
4842330,2006,0,10.683491,0,0,0
4842330,2007,0,10.656723,0,1,0
4842330,2008,0,10.65396,0,1,0
4842330,2009,0,10.688995,0,1,0
4842360,2003,0,10.609883,0,0,0
4842360,2004,0,10.561431,0,0,0
4842360,2005,0,10.599912,0,0,0
4842360,2006,0,10.666659,0,0,0
4842360,2007,0,10.702715,0,1,0
4842360,2008,0,10.722716,0,1,0
4842360,2009,0,10.787961,0,1,0
4842390,2003,,10.592912,1,0,0
4842390,2004,,10.621914,1,0,0
4842390,2005,,10.578132,1,0,0
4842390,2006,,10.63442,1,0,0
4842390,2007,,10.630285,1,1,1
4842390,2008,,10.63612,1,1,1
4842390,2009,,10.621693,1,1,1
4842420,2003,0,10.813627,1,0,0
4842420,2004,0,10.730932,1,0,0
4842420,2005,0,10.697902,1,0,0
4842420,2006,0,10.730103,1,0,0
4842420,2007,1,10.757989,1,1,1
4842420,2008,1,10.738915,1,1,1
4842420,2009,1,10.762198,1,1,1
4842450,2003,0,10.730242,0,0,0
4842450,2004,0,10.718622,0,0,0
4842450,2005,0,10.67782,0,0,0
4842450,2006,0,10.724896,0,0,0
4842450,2007,0,10.7747,0,1,0
4842450,2008,0,10.786428,0,1,0
4842450,2009,0,10.804296,0,1,0
4842480,2003,0,10.596399,0,0,0
4842480,2004,0,10.603233,0,0,0
4842480,2005,0,10.594994,0,0,0
4842480,2006,0,10.629457,0,0,0
4842480,2007,0,10.675912,0,1,0
4842480,2008,0,10.642778,0,1,0
4842480,2009,0,10.684605,0,1,0
4842510,2003,0,10.816942,0,0,0
4842510,2004,0,10.80899,0,0,0
4842510,2005,0,10.790092,0,0,0
4842510,2006,0,10.809576,0,0,0
4842510,2007,0,10.810077,0,1,0
4842510,2008,0,10.80137,0,1,0
4842510,2009,0,10.828029,0,1,0
4842540,2003,0,10.506618,0,0,0
4842540,2004,0,10.433258,0,0,0
4842540,2005,0,10.429833,0,0,0
4842540,2006,0,10.470711,0,0,0
4842540,2007,0,10.505466,0,1,0
4842540,2008,0,10.556099,0,1,0
4842540,2009,0,10.625248,0,1,0
4842570,2003,0,10.670556,0,0,0
4842570,2004,0,10.578293,0,0,0
4842570,2005,0,10.508773,0,0,0
4842570,2006,0,10.647904,0,0,0
4842570,2007,0,10.633864,0,1,0
4842570,2008,0,10.653204,0,1,0
4842570,2009,0,10.651487,0,1,0
4842630,2003,0,10.6668,0,0,0
4842630,2004,0,10.637629,0,0,0
4842630,2005,0,10.630149,0,0,0
4842630,2006,0,10.68916,0,0,0
4842630,2007,0,10.694343,0,1,0
4842630,2008,0,10.707236,0,1,0
4842630,2009,0,10.696071,0,1,0
4842660,2003,0,10.692348,0,0,0
4842660,2004,0,10.655979,0,0,0
4842660,2005,0,10.605542,0,0,0
4842660,2006,0,10.67456,0,0,0
4842660,2007,0,10.632275,0,1,0
4842660,2008,0,10.619057,0,1,0
4842660,2009,0,10.627062,0,1,0
4842690,2003,0,10.80407,0,0,0
4842690,2004,0,10.746878,0,0,0
4842690,2005,0,10.713046,0,0,0
4842690,2006,0,10.783451,0,0,0
4842690,2007,0,10.730914,0,1,0
4842690,2008,0,10.747981,0,1,0
4842690,2009,0,10.778768,0,1,0
4842720,2003,0,10.601332,1,0,0
4842720,2004,0,10.557586,1,0,0
4842720,2005,0,10.595159,1,0,0
4842720,2006,0,10.578293,1,0,0
4842720,2007,1,10.493748,1,1,1
4842720,2008,1,10.523849,1,1,1
4842720,2009,1,10.578457,1,1,1
4842780,2003,0,10.758552,0,0,0
4842780,2004,0,10.713107,0,0,0
4842780,2005,0,10.637673,0,0,0
4842780,2006,0,10.702288,0,0,0
4842780,2007,0,10.624843,0,1,0
4842780,2008,0,10.598633,0,1,0
4842780,2009,0,10.65677,0,1,0
4842810,2003,0,10.684985,1,0,0
4842810,2004,0,10.667223,1,0,0
4842810,2005,0,10.649403,1,0,0
4842810,2006,0,10.657102,1,0,0
4842810,2007,1,10.658176,1,1,1
4842810,2008,1,10.659022,1,1,1
4842810,2009,1,10.675844,1,1,1
4842840,2003,0,10.5983,0,0,0
4842840,2004,0,10.54425,0,0,0
4842840,2005,0,10.541936,0,0,0
4842840,2006,0,10.571413,0,0,0
4842840,2007,0,10.563892,0,1,0
4842840,2008,0,10.585625,0,1,0
4842840,2009,0,10.624979,0,1,0
4842870,2003,0,10.462383,0,0,0
4842870,2004,0,10.481634,0,0,0
4842870,2005,0,10.517889,0,0,0
4842870,2006,0,10.564897,0,0,0
4842870,2007,0,10.585398,0,1,0
4842870,2008,0,10.478358,0,1,0
4842870,2009,0,10.534337,0,1,0
4842900,2003,0,10.71617,0,0,0
4842900,2004,0,10.699984,0,0,0
4842900,2005,0,10.69212,0,0,0
4842900,2006,0,10.761514,0,0,0
4842900,2007,0,10.717747,0,1,0
4842900,2008,0,10.673827,0,1,0
4842900,2009,0,10.714085,0,1,0
4842930,2003,0,10.661359,0,0,0
4842930,2004,0,10.672151,0,0,0
4842930,2005,0,10.611033,0,0,0
4842930,2006,0,10.639384,0,0,0
4842930,2007,0,10.636367,0,1,0
4842930,2008,0,10.621181,0,1,0
4842930,2009,0,10.67988,0,1,0
4842960,2003,0,10.790428,0,0,0
4842960,2004,0,10.782199,0,0,0
4842960,2005,0,10.765381,0,0,0
4842960,2006,0,10.800777,0,0,0
4842960,2007,0,10.80839,0,1,0
4842960,2008,0,10.808373,0,1,0
4842960,2009,0,10.846168,0,1,0
4842990,2003,0,10.677054,1,0,0
4842990,2004,0,10.683267,1,0,0
4842990,2005,0,10.661434,1,0,0
4842990,2006,0,10.730869,1,0,0
4842990,2007,1,10.711912,1,1,1
4842990,2008,1,10.749055,1,1,1
4842990,2009,1,10.745479,1,1,1
4843110,2003,0,10.658201,0,0,0
4843110,2004,0,10.616648,0,0,0
4843110,2005,0,10.536139,0,0,0
4843110,2006,0,10.560538,0,0,0
4843110,2007,0,10.547421,0,1,0
4843110,2008,0,10.537097,0,1,0
4843110,2009,0,10.612995,0,1,0
4843140,2003,0,10.656054,0,0,0
4843140,2004,0,10.616591,0,0,0
4843140,2005,0,10.561893,0,0,0
4843140,2006,0,10.586732,0,0,0
4843140,2007,0,10.563733,0,1,0
4843140,2008,0,10.563466,0,1,0
4843140,2009,0,10.579135,0,1,0
4843170,2003,0,10.630538,0,0,0
4843170,2004,0,10.60017,0,0,0
4843170,2005,0,10.501692,0,0,0
4843170,2006,0,10.540306,0,0,0
4843170,2007,0,10.561495,0,1,0
4843170,2008,0,10.478555,0,1,0
4843170,2009,0,10.525947,0,1,0
4843200,2003,0,10.608757,0,0,0
4843200,2004,0,10.63626,0,0,0
4843200,2005,0,10.589025,0,0,0
4843200,2006,0,10.63758,0,0,0
4843200,2007,0,10.623064,0,1,0
4843200,2008,0,10.576254,0,1,0
4843200,2009,0,10.61594,0,1,0
4843230,2003,0,10.607832,0,0,0
4843230,2004,0,10.593846,0,0,0
4843230,2005,0,10.539871,0,0,0
4843230,2006,0,10.604032,0,0,0
4843230,2007,0,10.579836,0,1,0
4843230,2008,0,10.559763,0,1,0
4843230,2009,0,10.583027,0,1,0
4843260,2003,0,10.64061,0,0,0
4843260,2004,0,10.593217,0,0,0
4843260,2005,0,10.552913,0,0,0
4843260,2006,0,10.609331,0,0,0
4843260,2007,0,10.585554,0,1,0
4843260,2008,0,10.611129,0,1,0
4843260,2009,0,10.623302,0,1,0
4843290,2003,0,10.659053,0,0,0
4843290,2004,0,10.613935,0,0,0
4843290,2005,0,10.596562,0,0,0
4843290,2006,0,10.624908,0,0,0
4843290,2007,0,10.5901,0,1,0
4843290,2008,0,10.584106,0,1,0
4843290,2009,0,10.591012,0,1,0
4843320,2003,0,10.700449,0,0,0
4843320,2004,0,10.685642,0,0,0
4843320,2005,0,10.672686,0,0,0
4843320,2006,0,10.689378,0,0,0
4843320,2007,0,10.642903,0,1,0
4843320,2008,0,10.592727,0,1,0
4843320,2009,0,10.653067,0,1,0
4843350,2003,0,10.76685,1,0,0
4843350,2004,0,10.718875,1,0,0
4843350,2005,0,10.711674,1,0,0
4843350,2006,0,10.710717,1,0,0
4843350,2007,1,10.729314,1,1,1
4843350,2008,1,10.699756,1,1,1
4843350,2009,1,10.723348,1,1,1
4843400,2003,0,10.638311,0,0,0
4843400,2004,0,10.630547,0,0,0
4843400,2005,0,10.611873,0,0,0
4843400,2006,0,10.653202,0,0,0
4843400,2007,0,10.635055,0,1,0
4843400,2008,0,10.625174,0,1,0
4843400,2009,0,10.660278,0,1,0
4843470,2003,0,10.734226,0,0,0
4843470,2004,0,10.717082,0,0,0
4843470,2005,0,10.698101,0,0,0
4843470,2006,0,10.740967,0,0,0
4843470,2007,0,10.72981,0,1,0
4843470,2008,0,10.720576,0,1,0
4843470,2009,0,10.731272,0,1,0
4843530,2003,0,10.667291,0,0,0
4843530,2004,0,10.624329,0,0,0
4843530,2005,0,10.617572,0,0,0
4843530,2006,0,10.633807,0,0,0
4843530,2007,0,10.629363,0,1,0
4843530,2008,0,10.66186,0,1,0
4843530,2009,0,10.676145,0,1,0
4843560,2003,0,10.554883,1,0,0
4843560,2004,0,10.555866,1,0,0
4843560,2005,0,10.56195,1,0,0
4843560,2006,0,10.613925,1,0,0
4843560,2007,1,10.618464,1,1,1
4843560,2008,1,10.56633,1,1,1
4843560,2009,1,10.541573,1,1,1
4843650,2003,0,10.723334,0,0,0
4843650,2004,0,10.749205,0,0,0
4843650,2005,0,10.729506,0,0,0
4843650,2006,0,10.754952,0,0,0
4843650,2007,0,10.761118,0,1,0
4843650,2008,0,10.764075,0,1,0
4843650,2009,0,10.789607,0,1,0
4843680,2003,0,10.639742,1,0,0
4843680,2004,0,10.610089,1,0,0
4843680,2005,0,10.585389,1,0,0
4843680,2006,0,10.624754,1,0,0
4843680,2007,1,10.55829,1,1,1
4843680,2008,1,10.540196,1,1,1
4843680,2009,1,10.517493,1,1,1
4843720,2003,0,10.629095,0,0,0
4843720,2004,0,10.673286,0,0,0
4843720,2005,0,10.652138,0,0,0
4843720,2006,0,10.660911,0,0,0
4843720,2007,0,10.666231,0,1,0
4843720,2008,0,10.626485,0,1,0
4843720,2009,0,10.632024,0,1,0
4843740,2003,0,10.678807,0,0,0
4843740,2004,0,10.595016,0,0,0
4843740,2005,0,10.560839,0,0,0
4843740,2006,0,10.682324,0,0,0
4843740,2007,0,10.651837,0,1,0
4843740,2008,0,10.558933,0,1,0
4843740,2009,0,10.673169,0,1,0
4843760,2003,0,10.704606,0,0,0
4843760,2004,0,10.66916,0,0,0
4843760,2005,0,10.583942,0,0,0
4843760,2006,0,10.64813,0,0,0
4843760,2007,0,10.607342,0,1,0
4843760,2008,0,10.578445,0,1,0
4843760,2009,0,10.633705,0,1,0
4843800,2003,0,10.694207,0,0,0
4843800,2004,0,10.67149,0,0,0
4843800,2005,0,10.645953,0,0,0
4843800,2006,0,10.697221,0,0,0
4843800,2007,0,10.716377,0,1,0
4843800,2008,0,10.684325,0,1,0
4843800,2009,0,10.714314,0,1,0
4843860,2003,0,10.636542,0,0,0
4843860,2004,0,10.615306,0,0,0
4843860,2005,0,10.612252,0,0,0
4843860,2006,0,10.683442,0,0,0
4843860,2007,0,10.640392,0,1,0
4843860,2008,0,10.626703,0,1,0
4843860,2009,0,10.673308,0,1,0
4843890,2003,0,10.701898,0,0,0
4843890,2004,0,10.659678,0,0,0
4843890,2005,0,10.633468,0,0,0
4843890,2006,0,10.666313,0,0,0
4843890,2007,0,10.695393,0,1,0
4843890,2008,0,10.66179,0,1,0
4843890,2009,0,10.67225,0,1,0
4843920,2003,0,10.676245,0,0,0
4843920,2004,0,10.65842,0,0,0
4843920,2005,0,10.671155,0,0,0
4843920,2006,0,10.705811,0,0,0
4843920,2007,0,10.682362,0,1,0
4843920,2008,0,10.675538,0,1,0
4843920,2009,0,10.694987,0,1,0
4843950,2003,0,10.699077,1,0,0
4843950,2004,0,10.692165,1,0,0
4843950,2005,0,10.617141,1,0,0
4843950,2006,0,10.727736,1,0,0
4843950,2007,1,10.725858,1,1,1
4843950,2008,1,10.738026,1,1,1
4843950,2009,1,10.759627,1,1,1
4843980,2003,0,10.638003,0,0,0
4843980,2004,0,10.61469,0,0,0
4843980,2005,0,10.582967,0,0,0
4843980,2006,0,10.662971,0,0,0
4843980,2007,0,10.674198,0,1,0
4843980,2008,0,10.695031,0,1,0
4843980,2009,0,10.699124,0,1,0
4844010,2003,0,10.678915,0,0,0
4844010,2004,0,10.684494,0,0,0
4844010,2005,0,10.652242,0,0,0
4844010,2006,0,10.688967,0,0,0
4844010,2007,0,10.669157,0,1,0
4844010,2008,0,10.663124,0,1,0
4844010,2009,0,10.624551,0,1,0
4844040,2003,0,10.528368,0,0,0
4844040,2004,0,10.53262,0,0,0
4844040,2005,0,10.474224,0,0,0
4844040,2006,0,10.557015,0,0,0
4844040,2007,0,10.538973,0,1,0
4844040,2008,0,10.508405,0,1,0
4844040,2009,0,10.461811,0,1,0
4844110,2003,0,10.691018,0,0,0
4844110,2004,0,10.641751,0,0,0
4844110,2005,0,10.627993,0,0,0
4844110,2006,0,10.699758,0,0,0
4844110,2007,0,10.692309,0,1,0
4844110,2008,0,10.677339,0,1,0
4844110,2009,0,10.691865,0,1,0
4844150,2003,0,10.697914,0,0,0
4844150,2004,0,10.682639,0,0,0
4844150,2005,0,10.646529,0,0,0
4844150,2006,0,10.664631,0,0,0
4844150,2007,0,10.680705,0,1,0
4844150,2008,0,10.678814,0,1,0
4844150,2009,0,10.69816,0,1,0
4844160,2003,0,10.704579,0,0,0
4844160,2004,0,10.674236,0,0,0
4844160,2005,0,10.640967,0,0,0
4844160,2006,0,10.677521,0,0,0
4844160,2007,0,10.631504,0,1,0
4844160,2008,0,10.697882,0,1,0
4844160,2009,0,10.71664,0,1,0
4844250,2003,0,10.717363,1,0,0
4844250,2004,0,10.722449,1,0,0
4844250,2005,0,10.689542,1,0,0
4844250,2006,0,10.684584,1,0,0
4844250,2007,1,10.669732,1,1,1
4844250,2008,1,10.66083,1,1,1
4844250,2009,1,10.709143,1,1,1
4844280,2003,0,10.690566,0,0,0
4844280,2004,0,10.675607,0,0,0
4844280,2005,0,10.650628,0,0,0
4844280,2006,0,10.682859,0,0,0
4844280,2007,0,10.694693,0,1,0
4844280,2008,0,10.696005,0,1,0
4844280,2009,0,10.715953,0,1,0
4844310,2003,0,10.614204,0,0,0
4844310,2004,0,10.591042,0,0,0
4844310,2005,0,10.594553,0,0,0
4844310,2006,0,10.615825,0,0,0
4844310,2007,0,10.599182,0,1,0
4844310,2008,0,10.554849,0,1,0
4844310,2009,0,10.523787,0,1,0
4844370,2003,0,10.517663,1,0,0
4844370,2004,0,10.691776,1,0,0
4844370,2005,0,10.701227,1,0,0
4844370,2006,0,10.742365,1,0,0
4844370,2007,1,10.802518,1,1,1
4844370,2008,1,10.781619,1,1,1
4844370,2009,1,10.820674,1,1,1
4844410,2003,0,10.640805,0,0,0
4844410,2004,0,10.617457,0,0,0
4844410,2005,0,10.590244,0,0,0
4844410,2006,0,10.642324,0,0,0
4844410,2007,0,10.61245,0,1,0
4844410,2008,0,10.566072,0,1,0
4844410,2009,0,10.638144,0,1,0
4844430,2003,0,10.756759,0,0,0
4844430,2004,0,10.753112,0,0,0
4844430,2005,0,10.732822,0,0,0
4844430,2006,0,10.764946,0,0,0
4844430,2007,0,10.760418,0,1,0
4844430,2008,0,10.756583,0,1,0
4844430,2009,0,10.766561,0,1,0
4844470,2003,0,10.735398,0,0,0
4844470,2004,0,10.737118,0,0,0
4844470,2005,0,10.718976,0,0,0
4844470,2006,0,10.758497,0,0,0
4844470,2007,0,10.772996,0,1,0
4844470,2008,0,10.748346,0,1,0
4844470,2009,0,10.75225,0,1,0
4844490,2003,0,10.547874,1,0,0
4844490,2004,0,10.593931,1,0,0
4844490,2005,0,10.618944,1,0,0
4844490,2006,0,10.649866,1,0,0
4844490,2007,1,10.64886,1,1,1
4844490,2008,1,10.735266,1,1,1
4844490,2009,1,10.756095,1,1,1
4844520,2003,0,10.607745,0,0,0
4844520,2004,0,10.450525,0,0,0
4844520,2005,0,10.518276,0,0,0
4844520,2006,0,10.632556,0,0,0
4844520,2007,0,10.591084,0,1,0
4844520,2008,0,10.555917,0,1,0
4844520,2009,0,10.596474,0,1,0
4844580,2003,0,10.67232,1,0,0
4844580,2004,0,10.635274,1,0,0
4844580,2005,0,10.61236,1,0,0
4844580,2006,0,10.656302,1,0,0
4844580,2007,1,10.636243,1,1,1
4844580,2008,1,10.625927,1,1,1
4844580,2009,1,10.660363,1,1,1
4844670,2003,0,10.586255,0,0,0
4844670,2004,0,10.558179,0,0,0
4844670,2005,0,10.558842,0,0,0
4844670,2006,0,10.587267,0,0,0
4844670,2007,0,10.572766,0,1,0
4844670,2008,0,10.544736,0,1,0
4844670,2009,0,10.552357,0,1,0
4844710,2003,0,10.686135,1,0,0
4844710,2004,0,10.675238,1,0,0
4844710,2005,0,10.64257,1,0,0
4844710,2006,0,10.699805,1,0,0
4844710,2007,1,10.668199,1,1,1
4844710,2008,1,10.63967,1,1,1
4844710,2009,1,10.666839,1,1,1
4844730,2003,0,10.819684,0,0,0
4844730,2004,0,10.810648,0,0,0
4844730,2005,0,10.791269,0,0,0
4844730,2006,0,10.808226,0,0,0
4844730,2007,0,10.798233,0,1,0
4844730,2008,0,10.777476,0,1,0
4844730,2009,0,10.77628,0,1,0
4844800,2003,0,10.749856,0,0,0
4844800,2004,0,10.737712,0,0,0
4844800,2005,0,10.730156,0,0,0
4844800,2006,0,10.778846,0,0,0
4844800,2007,0,10.783389,0,1,0
4844800,2008,0,10.765892,0,1,0
4844800,2009,0,10.779733,0,1,0
4844810,2003,0,10.933728,1,0,0
4844810,2004,0,10.871785,1,0,0
4844810,2005,0,10.985491,1,0,0
4844810,2006,0,11.006371,1,0,0
4844810,2007,1,10.997602,1,1,1
4844810,2008,1,10.990888,1,1,1
4844810,2009,1,10.975128,1,1,1
4844820,2003,0,10.629322,0,0,0
4844820,2004,0,10.608457,0,0,0
4844820,2005,0,10.625591,0,0,0
4844820,2006,0,10.651096,0,0,0
4844820,2007,0,10.699839,0,1,0
4844820,2008,0,10.667116,0,1,0
4844820,2009,0,10.704797,0,1,0
4844890,2003,0,10.603135,0,0,0
4844890,2004,0,10.60244,0,0,0
4844890,2005,0,10.615954,0,0,0
4844890,2006,0,10.662301,0,0,0
4844890,2007,0,10.64705,0,1,0
4844890,2008,0,10.645925,0,1,0
4844890,2009,0,10.684896,0,1,0
4844910,2003,0,10.731521,0,0,0
4844910,2004,0,10.716829,0,0,0
4844910,2005,0,10.682955,0,0,0
4844910,2006,0,10.720504,0,0,0
4844910,2007,0,10.641525,0,1,0
4844910,2008,0,10.653062,0,1,0
4844910,2009,0,10.666295,0,1,0
4844940,2003,0,10.63702,0,0,0
4844940,2004,0,10.548237,0,0,0
4844940,2005,0,10.549373,0,0,0
4844940,2006,0,10.579075,0,0,0
4844940,2007,0,10.575637,0,1,0
4844940,2008,0,10.482093,0,1,0
4844940,2009,0,10.530745,0,1,0
4844960,2003,0,10.795644,0,0,0
4844960,2004,0,10.788829,0,0,0
4844960,2005,0,10.777434,0,0,0
4844960,2006,0,10.814489,0,0,0
4844960,2007,0,10.816008,0,1,0
4844960,2008,0,10.809829,0,1,0
4844960,2009,0,10.84654,0,1,0
4845000,2003,0,10.659383,1,0,0
4845000,2004,0,10.627262,1,0,0
4845000,2005,0,10.593643,1,0,0
4845000,2006,0,10.644146,1,0,0
4845000,2007,1,10.571103,1,1,1
4845000,2008,1,10.541069,1,1,1
4845000,2009,1,10.577014,1,1,1
4845040,2003,0,10.69006,0,0,0
4845040,2004,0,10.644092,0,0,0
4845040,2005,0,10.641651,0,0,0
4845040,2006,0,10.679474,0,0,0
4845040,2007,0,10.681746,0,1,0
4845040,2008,0,10.668793,0,1,0
4845040,2009,0,10.673912,0,1,0
4845090,2003,0,10.709974,0,0,0
4845090,2004,0,10.686111,0,0,0
4845090,2005,0,10.670236,0,0,0
4845090,2006,0,10.678254,0,0,0
4845090,2007,0,10.691209,0,1,0
4845090,2008,0,10.649843,0,1,0
4845090,2009,0,10.700083,0,1,0
4845120,2003,0,10.737255,0,0,0
4845120,2004,0,10.705187,0,0,0
4845120,2005,0,10.667421,0,0,0
4845120,2006,0,10.72373,0,0,0
4845120,2007,0,10.718294,0,1,0
4845120,2008,0,10.709829,0,1,0
4845120,2009,0,10.728337,0,1,0
4845150,2003,0,10.67781,0,0,0
4845150,2004,0,10.646859,0,0,0
4845150,2005,0,10.647758,0,0,0
4845150,2006,0,10.696358,0,0,0
4845150,2007,0,10.667863,0,1,0
4845150,2008,0,10.627818,0,1,0
4845150,2009,0,10.651894,0,1,0
4845180,2003,0,10.692534,0,0,0
4845180,2004,0,10.672124,0,0,0
4845180,2005,0,10.648411,0,0,0
4845180,2006,0,10.680304,0,0,0
4845180,2007,0,10.645824,0,1,0
4845180,2008,0,10.59721,0,1,0
4845180,2009,0,10.590505,0,1,0
4845210,2003,0,10.679076,0,0,0
4845210,2004,0,10.690299,0,0,0
4845210,2005,0,10.697728,0,0,0
4845210,2006,0,10.676323,0,0,0
4845210,2007,0,10.662188,0,1,0
4845210,2008,0,10.645401,0,1,0
4845210,2009,0,10.626503,0,1,0
4845240,2003,0,10.708589,1,0,0
4845240,2004,0,10.705238,1,0,0
4845240,2005,0,10.709761,1,0,0
4845240,2006,0,10.744036,1,0,0
4845240,2007,1,10.72189,1,1,1
4845240,2008,1,10.707371,1,1,1
4845240,2009,1,10.759839,1,1,1
4845330,2003,0,10.527929,1,0,0
4845330,2004,0,10.547549,1,0,0
4845330,2005,0,10.572851,1,0,0
4845330,2006,0,10.620209,1,0,0
4845330,2007,1,10.649422,1,1,1
4845330,2008,1,10.642205,1,1,1
4845330,2009,1,10.701797,1,1,1
4845380,2003,0,10.750133,0,0,0
4845380,2004,0,10.735953,0,0,0
4845380,2005,0,10.721577,0,0,0
4845380,2006,0,10.7389,0,0,0
4845380,2007,0,10.732961,0,1,0
4845380,2008,0,10.719073,0,1,0
4845380,2009,0,10.726498,0,1,0
4845420,2003,0,10.67754,0,0,0
4845420,2004,0,10.676317,0,0,0
4845420,2005,0,10.630574,0,0,0
4845420,2006,0,10.658098,0,0,0
4845420,2007,0,10.638493,0,1,0
4845420,2008,0,10.617564,0,1,0
4845420,2009,0,10.682487,0,1,0
4845450,2003,0,10.716352,0,0,0
4845450,2004,0,10.675343,0,0,0
4845450,2005,0,10.623131,0,0,0
4845450,2006,0,10.669719,0,0,0
4845450,2007,0,10.662333,0,1,0
4845450,2008,0,10.649109,0,1,0
4845450,2009,0,10.661517,0,1,0
4845480,2003,0,10.589736,0,0,0
4845480,2004,0,10.564879,0,0,0
4845480,2005,0,10.524768,0,0,0
4845480,2006,0,10.62238,0,0,0
4845480,2007,0,10.654125,0,1,0
4845480,2008,0,10.621669,0,1,0
4845480,2009,0,10.663627,0,1,0
4845540,2003,0,10.726576,0,0,0
4845540,2004,0,10.721821,0,0,0
4845540,2005,0,10.706316,0,0,0
4845540,2006,0,10.761108,0,0,0
4845540,2007,0,10.740437,0,1,0
4845540,2008,0,10.731647,0,1,0
4845540,2009,0,10.73509,0,1,0
4845570,2003,0,10.749656,0,0,0
4845570,2004,0,10.71779,0,0,0
4845570,2005,0,10.714758,0,0,0
4845570,2006,0,10.771842,0,0,0
4845570,2007,0,10.74322,0,1,0
4845570,2008,0,10.699845,0,1,0
4845570,2009,0,10.720259,0,1,0
4845600,2003,0,10.699763,0,0,0
4845600,2004,0,10.656624,0,0,0
4845600,2005,0,10.628979,0,0,0
4845600,2006,0,10.691573,0,0,0
4845600,2007,0,10.69453,0,1,0
4845600,2008,0,10.676947,0,1,0
4845600,2009,0,10.711742,0,1,0
4845630,2003,0,10.686617,0,0,0
4845630,2004,0,10.664137,0,0,0
4845630,2005,0,10.637911,0,0,0
4845630,2006,0,10.670924,0,0,0
4845630,2007,0,10.704566,0,1,0
4845630,2008,0,10.679182,0,1,0
4845630,2009,0,10.696434,0,1,0
4845670,2003,0,10.726704,0,0,0
4845670,2004,0,10.686737,0,0,0
4845670,2005,0,10.693494,0,0,0
4845670,2006,0,10.690536,0,0,0
4845670,2007,0,10.725677,0,1,0
4845670,2008,0,10.684348,0,1,0
4845670,2009,0,10.702704,0,1,0
4845690,2003,0,10.644521,1,0,0
4845690,2004,0,10.580728,1,0,0
4845690,2005,0,10.588139,1,0,0
4845690,2006,0,10.607995,1,0,0
4845690,2007,1,10.637034,1,1,1
4845690,2008,1,10.610069,1,1,1
4845690,2009,1,10.639958,1,1,1
4845720,2003,0,10.648944,0,0,0
4845720,2004,0,10.596529,0,0,0
4845720,2005,0,10.595379,0,0,0
4845720,2006,0,10.663442,0,0,0
4845720,2007,0,10.628042,0,1,0
4845720,2008,0,10.617589,0,1,0
4845720,2009,0,10.613541,0,1,0
4845780,2003,0,10.721218,0,0,0
4845780,2004,0,10.718244,0,0,0
4845780,2005,0,10.689542,0,0,0
4845780,2006,0,10.730521,0,0,0
4845780,2007,0,10.726469,0,1,0
4845780,2008,0,10.711882,0,1,0
4845780,2009,0,10.732976,0,1,0
4845840,2003,0,10.564685,1,0,0
4845840,2004,0,10.594703,1,0,0
4845840,2005,0,10.489553,1,0,0
4845840,2006,0,10.572473,1,0,0
4845840,2007,1,10.552654,1,1,1
